,time,country,luminosity
440,1998,korea,53603
433,1998,canada,16294570
432,1998,brazil,8052113
489,1998,france,7251402
490,1998,germany,7656008
491,1998,india,10371447
492,1998,italy,5959886
493,1998,japan,6936905
494,1998,korea,43778
487,1998,canada,12396249
495,1998,mexico,4320994
497,1998,saudiarab,2421074
498,1998,uk,5777741
499,1998,usa,56935446
500,1998,indonesia,1534290
501,1998,iran,3959479
502,1998,spain,4173204
503,1998,turkey,2025245
496,1998,russia,23755059
486,1998,brazil,6250005
488,1998,china,12725229
439,1998,japan,8212913
435,1998,france,9158624
436,1998,germany,9465809
437,1998,india,13951830
438,1998,italy,7587999
441,1998,mexico,5539360
442,1998,russia,33165044
443,1998,saudiarab,3164516
444,1998,uk,7192790
445,1998,usa,66348288
446,1998,indonesia,1972045
447,1998,iran,5385975
448,1998,spain,5334926
449,1998,turkey,2766140
434,1998,china,16150004
506,1999,china,12752888
507,1999,france,7628357
509,1999,india,10653804
510,1999,italy,6164579
511,1999,japan,6963570
512,1999,korea,39936
513,1999,mexico,4633360
514,1999,russia,21705379
515,1999,saudiarab,2597612
516,1999,uk,6268475
517,1999,usa,59863140
518,1999,indonesia,1613858
519,1999,iran,4144854
520,1999,spain,4431633
521,1999,turkey,2234995
508,1999,germany,7367131
505,1999,canada,12214496
454,1999,germany,9354402
453,1999,france,9581284
455,1999,india,14092100
456,1999,italy,7702577
457,1999,japan,8011865
458,1999,korea,43943
459,1999,mexico,5697993
460,1999,russia,26630789
461,1999,saudiarab,3193299
462,1999,uk,7319578
463,1999,usa,71586257
464,1999,indonesia,1981117
465,1999,iran,4851540
466,1999,spain,5423753
452,1999,china,15185605
451,1999,canada,15056172
450,1999,brazil,8345393
504,1999,brazil,6685080
467,1999,turkey,2494532
611,2000,turkey,3372153
523,2000,canada,13036904
595,2000,canada,15596585
596,2000,china,17206955
597,2000,france,9357884
598,2000,germany,8400074
599,2000,india,14873074
600,2000,italy,7722390
601,2000,japan,8046570
602,2000,korea,59133
603,2000,mexico,6094884
604,2000,russia,32603241
605,2000,saudiarab,3518898
606,2000,uk,7220594
607,2000,usa,75873951
608,2000,indonesia,2198270
609,2000,iran,5754916
594,2000,brazil,8415013
522,2000,brazil,7021236
610,2000,spain,5773240
539,2000,turkey,2510846
524,2000,china,13599486
525,2000,france,8037124
526,2000,germany,7583679
527,2000,india,11568151
528,2000,italy,6487003
529,2000,japan,7127266
530,2000,korea,42900
531,2000,mexico,4971938
532,2000,russia,25934797
533,2000,saudiarab,2828104
534,2000,uk,6179732
535,2000,usa,67382150
536,2000,indonesia,1700321
537,2000,iran,4356573
538,2000,spain,4647046
542,2001,china,14738043
557,2001,turkey,2010509
543,2001,france,8454595
544,2001,germany,7564387
545,2001,india,11795626
546,2001,italy,6726879
547,2001,japan,7429390
548,2001,korea,53156
541,2001,canada,11877349
540,2001,brazil,6254230
551,2001,saudiarab,2834073
552,2001,uk,6238907
553,2001,usa,61213277
554,2001,indonesia,1816608
555,2001,iran,4444427
556,2001,spain,4888294
550,2001,russia,23201644
549,2001,mexico,4974369
0,2001,brazil,7375028
13,2001,usa,68992379
16,2001,spain,5532910
15,2001,iran,5525403
14,2001,indonesia,2294564
12,2001,uk,6896599
11,2001,saudiarab,3543119
17,2001,turkey,2655121
9,2001,mexico,5955616
10,2001,russia,32512746
7,2001,japan,7936560
6,2001,italy,7762687
5,2001,india,15019196
4,2001,germany,8366283
3,2001,france,9521322
2,2001,china,17238315
1,2001,canada,15046212
8,2001,korea,61583
20,2002,china,19730331
19,2002,canada,14525303
18,2002,brazil,7911968
558,2002,brazil,6727711
575,2002,turkey,2373445
560,2002,china,15631848
561,2002,france,8163628
562,2002,germany,8248431
21,2002,france,9598619
559,2002,canada,12072549
22,2002,germany,8538391
32,2002,indonesia,2400792
24,2002,italy,7919570
25,2002,japan,7847034
26,2002,korea,53368
27,2002,mexico,6161213
29,2002,saudiarab,3801761
30,2002,uk,6710566
31,2002,usa,70584310
563,2002,india,12038204
33,2002,iran,6058042
34,2002,spain,6010309
35,2002,turkey,3048636
23,2002,india,15069918
564,2002,italy,7162291
28,2002,russia,32463669
566,2002,korea,40966
565,2002,japan,7184412
573,2002,iran,4597192
572,2002,indonesia,1829930
571,2002,usa,61239545
574,2002,spain,4890271
569,2002,saudiarab,2941938
568,2002,russia,16695991
570,2002,uk,5568048
567,2002,mexico,4802580
39,2003,france,7208228
40,2003,germany,6282126
41,2003,india,9885964
42,2003,italy,6303255
43,2003,japan,5996683
44,2003,korea,41204
45,2003,mexico,4546341
47,2003,saudiarab,3010210
38,2003,china,15120020
48,2003,uk,5490902
49,2003,usa,55697009
51,2003,iran,4685391
52,2003,spain,4498113
576,2003,brazil,6751257
46,2003,russia,22177507
37,2003,canada,10645204
53,2003,turkey,2019018
593,2003,turkey,2133294
577,2003,canada,10996816
36,2003,brazil,6032486
578,2003,china,17040516
579,2003,france,8735211
580,2003,germany,7771501
581,2003,india,11208899
582,2003,italy,7119589
583,2003,japan,7100312
584,2003,korea,36615
50,2003,indonesia,1689443
586,2003,russia,24383656
585,2003,mexico,4863506
587,2003,saudiarab,3257284
588,2003,uk,6370346
589,2003,usa,58917907
590,2003,indonesia,1717220
591,2003,iran,5266279
592,2003,spain,4902920
128,2004,china,21581949
129,2004,france,8223595
130,2004,germany,7058341
131,2004,india,13749425
132,2004,italy,7084811
136,2004,russia,26357159
135,2004,mexico,5575568
127,2004,canada,12422543
137,2004,saudiarab,3453197
138,2004,uk,6214079
139,2004,usa,62187107
140,2004,indonesia,2098089
141,2004,iran,5983710
142,2004,spain,5277325
134,2004,korea,45467
126,2004,brazil,7702326
69,2004,iran,4960727
70,2004,spain,4710265
143,2004,turkey,2769010
54,2004,brazil,6180149
55,2004,canada,10649123
56,2004,china,16719564
57,2004,france,7186483
58,2004,germany,6095390
59,2004,india,10116048
60,2004,italy,6338859
61,2004,japan,6170102
62,2004,korea,44363
64,2004,russia,24229115
65,2004,saudiarab,3119293
66,2004,uk,5524064
67,2004,usa,54566137
68,2004,indonesia,1687671
71,2004,turkey,2366239
63,2004,mexico,4419193
133,2004,japan,7283736
89,2005,turkey,2272360
149,2005,india,11325663
148,2005,germany,6773829
147,2005,france,7840757
146,2005,china,18837620
145,2005,canada,10047860
144,2005,brazil,6838725
88,2005,spain,4950131
87,2005,iran,5493265
86,2005,indonesia,1655848
85,2005,usa,55985093
84,2005,uk,5637496
83,2005,saudiarab,3284478
82,2005,russia,25101077
81,2005,mexico,4801987
80,2005,korea,42363
79,2005,japan,6626839
78,2005,italy,6895321
77,2005,india,10391288
76,2005,germany,7284505
75,2005,france,7741674
74,2005,china,17940748
73,2005,canada,10520020
72,2005,brazil,6658922
150,2005,italy,6662937
152,2005,korea,44022
151,2005,japan,6808097
154,2005,russia,24218808
155,2005,saudiarab,3237227
156,2005,uk,5494542
157,2005,usa,55365913
158,2005,indonesia,1686902
159,2005,iran,5638949
160,2005,spain,4932492
161,2005,turkey,2257974
153,2005,mexico,4866310
174,2006,uk,5932701
95,2006,india,10627528
94,2006,germany,6874956
91,2006,canada,10175789
92,2006,china,19171982
96,2006,italy,6585588
93,2006,france,7756495
97,2006,japan,6547439
102,2006,uk,5453708
99,2006,mexico,4786886
100,2006,russia,24786131
101,2006,saudiarab,3385142
103,2006,usa,54511794
104,2006,indonesia,1688213
105,2006,iran,5589311
98,2006,korea,39134
90,2006,brazil,6844418
164,2006,china,21604122
162,2006,brazil,8120768
177,2006,iran,6534258
176,2006,indonesia,2205864
175,2006,usa,58659415
173,2006,saudiarab,3783617
172,2006,russia,23336195
171,2006,mexico,5227401
179,2006,turkey,2573148
170,2006,korea,44253
168,2006,italy,7267759
167,2006,india,12439055
166,2006,germany,6913600
165,2006,france,8514554
106,2006,spain,4907042
163,2006,canada,9838027
169,2006,japan,6852493
107,2006,turkey,2380527
178,2006,spain,5438405
109,2007,canada,12196495
194,2007,indonesia,2131954
193,2007,usa,68288826
192,2007,uk,6550080
191,2007,saudiarab,4284637
190,2007,russia,30271724
189,2007,mexico,6072049
188,2007,korea,55649
187,2007,japan,7610280
186,2007,italy,8111823
185,2007,india,15957453
184,2007,germany,7678037
183,2007,france,9505011
182,2007,china,25438174
181,2007,canada,13798071
108,2007,brazil,6944987
195,2007,iran,7572379
196,2007,spain,6254587
180,2007,brazil,8874435
114,2007,italy,6674354
110,2007,china,19439563
111,2007,france,7925406
112,2007,germany,6412414
113,2007,india,10704159
115,2007,japan,6377001
116,2007,korea,38241
118,2007,russia,25677841
117,2007,mexico,4520270
120,2007,uk,5765243
121,2007,usa,56509797
122,2007,indonesia,1593720
123,2007,iran,5460580
124,2007,spain,4986197
125,2007,turkey,2569367
119,2007,saudiarab,3499659
197,2007,turkey,3499212
212,2008,indonesia,2067898
211,2008,usa,67156632
198,2008,brazil,8761552
214,2008,spain,5924279
215,2008,turkey,3619400
210,2008,uk,6114055
213,2008,iran,7139600
209,2008,saudiarab,4345278
203,2008,india,15158007
207,2008,mexico,5961853
206,2008,korea,43170
205,2008,japan,7331920
204,2008,italy,7935950
202,2008,germany,7776948
201,2008,france,9366300
200,2008,china,25220002
199,2008,canada,13766228
208,2008,russia,28146923
233,2009,turkey,2871427
232,2009,spain,5909339
231,2009,iran,6257035
230,2009,indonesia,2057209
229,2009,usa,63839473
228,2009,uk,6091105
226,2009,russia,27905977
227,2009,saudiarab,4099633
224,2009,korea,37867
225,2009,mexico,5409448
216,2009,brazil,8614014
218,2009,china,23721125
219,2009,france,9127400
217,2009,canada,11946645
221,2009,india,14461509
222,2009,italy,7843808
220,2009,germany,7938896
223,2009,japan,7224997
250,2010,spain,7733887
249,2010,iran,8954731
247,2010,usa,84604863
246,2010,uk,8604536
245,2010,saudiarab,6221098
244,2010,russia,43061297
243,2010,mexico,7831576
251,2010,turkey,4887165
241,2010,japan,9044887
242,2010,korea,85992
234,2010,brazil,13149764
235,2010,canada,16835124
236,2010,china,36545168
248,2010,indonesia,3004668
238,2010,germany,14107601
239,2010,india,21892570
240,2010,italy,10238152
237,2010,france,13327448
269,2011,turkey,4449387
268,2011,spain,6553748
267,2011,iran,7150225
266,2011,indonesia,2798443
265,2011,usa,71740388
264,2011,uk,6305592
263,2011,saudiarab,5838241
262,2011,russia,37010583
260,2011,korea,60322
259,2011,japan,7710997
258,2011,italy,8889162
256,2011,germany,8916635
255,2011,france,9902077
254,2011,china,32718703
253,2011,canada,14612283
252,2011,brazil,11287348
261,2011,mexico,6929636
257,2011,india,18633968
271,2012,canada,13609498
287,2012,turkey,5388944
285,2012,iran,7856323
284,2012,indonesia,3160622
283,2012,usa,70121285
282,2012,uk,6740901
281,2012,saudiarab,6442453
280,2012,russia,37893981
286,2012,spain,6561817
279,2012,mexico,7036868
277,2012,japan,8063265
276,2012,italy,9660616
275,2012,india,20606112
274,2012,germany,10071812
273,2012,france,10856321
272,2012,china,34066712
278,2012,korea,72957
270,2012,brazil,12983657
304,2013,spain,6184932
289,2013,canada,15520385
303,2013,iran,7479349
302,2013,indonesia,2928289
301,2013,usa,72429916
300,2013,uk,6558518
299,2013,saudiarab,6597048
298,2013,russia,37448149
288,2013,brazil,12410180
297,2013,mexico,6616079
295,2013,japan,8016735
294,2013,italy,9046581
293,2013,india,20296790
292,2013,germany,8989156
291,2013,france,10534200
290,2013,china,37020963
296,2013,korea,79570
305,2013,turkey,5035137
